Ticker,ROI
FIZZ,0.10007913796915081
FL,-0.08513009762600768
FLDM,-0.1545038807715682
FLIC,-0.1023254761095587
FLL,-0.033153049542937484
FLMN,0.09877525359667229
FLNT,-0.14006721415699086
FLO,0.07101894142653381
FLOW,0.11064093573040544
FLR,0.2097095614786178
FLS,-0.03485976456158628
FLT,-0.019252275064711197
FLWS,-0.00015687168523953801
FLXN,0.2218960063700498
FLXS,-0.1421800681224312
FMAO,0.09108284970684595
FMBH,0.031491658536049696
FMBI,-0.028876671517534355
FMC,0.07550686337673698
FMNB,-0.015189535916668228
FN,-0.06188989720112733
FNB,-0.10354547337251042
FNCB,0.061190906392468325
FND,0.11165489346623143
FNF,-0.10310012501868919
FNHC,-0.7789765707372374
FNKO,-0.028901486514826363
FNLC,-0.14874711673369484
FNWB,-0.16048542130543922
FOE,0.047878056992909465
FOLD,-0.03112381668022027
FONR,-0.014392412242830076
FOR,-0.04381586839498268
FORD,-0.11037944761203522
FORM,0.07054979682584825
FORR,0.02848027098032398
FOSL,0.17711411602220448
FOXF,0.09084594574684525
FPI,-0.1537072484833116
FR,0.030640843241251523
FRBA,-0.018398002282248156
FRBK,-0.06549956452769617
FRC,0.1784370868337715
FRD,-0.013480248644314565
FRGI,0.10394101818436578
FRME,-0.0244139097745586
FRPH,0.00923513622315477
FRPT,0.19908494404196905
FRT,-0.013548901676034257
FRTA,-0.028791720864832997
FSBW,-0.09702484639658046
FSFG,-0.057583246548665284
FSLR,0.24808438388468282
FSP,-0.14131595676361328
FSS,0.023387049753769176
FSTR,-0.06836564389475776
FTEK,-0.6303976533810444
FTI,0.005178105026818409
FTK,0.11540023469183078
FTNT,0.013870581325892877
FTV,-0.048972409238975084
FUL,0.13987083385602098
FULT,-0.0816316804358036
FUNC,-0.031099761968655378
FUSB,-0.11550511843699521
FVE,-0.27333907405794894
FWONA,-0.011608603862967592
FWONK,0.013723355111538726
FWRD,0.08527042645488198
G,-0.021458825306989955
GABC,-0.0743391496078263
GAIA,0.14936427572157449
GALT,-0.17031051615924958
GATX,0.0485649137164689
GBCI,-0.1384769435648924
GBL,0.01794868052043058
GBLI,0.05438608864728632
GBT,0.01995556528222661
GBX,0.06517855805727142
GCBC,0.02235461234820953
GCI,-0.02928208307058451
GCO,-0.0566174877025321
GCP,0.06823440538810922
GD,-0.0293200672660204
GDDY,-0.012935374323549723
GDEN,0.0904839743952047
GDOT,-0.0072096063755094945
GDP,-0.0036529403416597083
GE,-0.05929721508050424
GEF,0.0027178343585620383
GENC,0.0013494010920716945
GEO,-0.23345744353188683
GEOS,-0.06480168219172218
GERN,0.03057903583658455
GES,-0.22387272684209933
GEVO,-0.1945747618145424
GFED,0.007816642361047274
GFF,0.003790275647760695
GGG,0.043820833985558104
GHC,-0.08055457109123437
GHL,0.09479485223023902
GHM,0.13368962817776872
GIFI,-0.06663724797115118
GIII,0.03320447986770747
GILD,-0.045726047778221826
GIS,0.009158478623669105
GKOS,-0.22746498112709837
GLBZ,-0.08853617954039722
GLDD,-0.0981779808280799
GLPI,-0.07384352277879924
GLRE,-0.06314666226100685
GLT,-0.027568836572623528
GLW,-0.1423936654529188
GLYC,-0.223292831839293
GM,-0.1825213297653243
GME,4.787612675952869
GMED,0.02393352561916151
GMRE,-0.010327798739281451
GMS,-0.02957130190134323
GNCA,0.06717180731751857
GNE,-0.12496313900486151
GNK,-0.09127804995761986
GNL,-0.08992300549062233
GNRC,0.07773791470776063
GNTX,0.08639705651383907
GNTY,0.10156472958601843
GNW,0.30070579164142686
GOGO,0.241039030671088
GOLF,0.10830001074509622
GOOD,-0.0679561689624485
GOOG,0.10228777677343613
GOOGL,0.10286026992605744
GORO,0.09422695957116657
GPC,0.06372955284338135
GPI,0.1879870530655098
GPK,0.049812061444454055
GPMT,0.04060200389340798
GPN,0.03884453551520481
GPRE,0.1313316946301997
GPRO,-0.12353542736027259
GPS,-0.18324122972743978
GPX,-0.07903363087300758
GRA,0.04164719354199679
GRBK,0.05534710267842235
GRC,-0.0265210023140492
GRMN,-0.0896084595496933
GROW,-0.12093629774059085
GRPN,-0.2454703223467016
GS,-0.0042410466415953255
GSAT,-0.4383162619935472
GSBC,-0.0005974531501930873
GSIT,0.03125134124886596
GT,0.24239054088131837
GTES,0.033809040132064996
GTHX,-0.009299028082062283
GTIM,-0.011631933159918742
GTLS,-0.08896842089617142
GTN,-0.1349213690150361
GTS,-0.13930774243642888
GTY,0.008201796298548428
GTYH,0.09400853837598745
GVA,-0.06460634876488529
GVP,0.3106816856458911
GWB,0.059590260875027626
GWGH,-0.027401172186243564
GWRE,-0.03856397382141997
GWRS,-0.014414140541393516
GWW,0.08389656187018472
H,-0.09805895179329006
HA,-0.2475514028990789
HAE,0.16726554497192175
HAFC,0.12021023967296915
HAIN,0.06599042010963543
HAL,0.11696794988349883
HALL,0.18564732188464558
HALO,-0.1322596285083784
HAS,-0.03630686688346002
HASI,0.10647978064396797
HAYN,-0.07922824026976813
HBAN,-0.05121365812152811
HBB,-0.1458770183582931
HBCP,0.02383939856283477
HBI,-0.02936528018830282
HBIO,-0.09581364390414375
HBMD,-0.038184405948523674
HBNC,0.03213805800564404
HBP,0.05441985434317664
HCA,0.043244396002142055
HCC,-0.08607547577860397
HCCI,-0.05148616975376013
HCHC,0.2727581441203701
HCI,0.22778017945811893
HCKT,-0.05226026926442015
HCSG,-0.01609929778849923
HD,0.07251284739277994
HDSN,-0.0018528449541755988
HE,-0.08486849302506512
HEAR,-0.07316061701502599
HEES,0.07478622809755377
HEI,0.02933301918609554
HELE,0.04885414154344659
HES,-0.046682035331001945
HFBL,-0.07421788468163591
HFC,-0.021428190867448016
HFWA,0.05126400351080985
HGV,-0.027576549051808272
HHC,-0.1079357243568662
HI,0.05137524555577993
HIBB,-0.09018900634966358
HIFS,0.06997129221786241
HIG,-0.04398987150384857
HII,0.01149320652795338
HIL,-0.2794115335858875
HIW,-0.08363562427265608
HL,-0.19733911515351182
HLF,-0.14888874346303255
HLI,0.12955845779274144
HLIT,-0.03287313939686946
HLNE,0.15533976129876642
HLT,-0.043948279615325075
HLX,0.07313606613934492
HMHC,0.04498181560562289
HMN,-0.15783032257508706
HMNF,0.039931841757592956
HMST,0.19361753651141508
HMTV,-0.06837926630512793
HNI,-0.018683064146573086
HNRG,0.38151501137784555
HOFT,-0.1267013025117314
HOG,0.036375456739243826
HOLX,0.03808840523569848
HOMB,-0.03462834420755243
HOME,-0.023024265847578728
HON,-0.04260796404383118
HONE,-0.07894495340948506
HOPE,-0.11018068724533796
HOV,-0.2998701460439662
HP,0.18147637087904953
HPE,0.049527277463665836
HPP,-0.05888280678109432
HPQ,0.008897733353289807
HQY,0.09542388880902544
HR,0.007003204149528538
HRB,-0.018854056051613794
HRC,-0.04004170112050288
HRI,0.3820904005739422
HRL,0.018819316902155617
HROW,-0.11318377018953721
HRTG,0.044234987661872005
HRTX,0.0637449062456793
HSC,0.09989094837413538
HSIC,0.03629067542999168
HSII,-0.04089742627552634
HSKA,-0.11849136632964494
HSON,0.02163521606014809
HST,-0.019279774940325133
HSTM,-0.05005726209099592
HSY,0.053940859510185776
HT,-0.1491829771554052
HTA,-0.054559916730891105
HTBI,0.06753793557423057
HTBK,-0.014210680066672053
HTBX,0.06057288653227918
HTGM,-0.17298192969496995
HTH,-0.01950285148445558
HTLD,0.07951689105975811
HTLF,0.02124108860203729
HUBB,0.039219009521795994
HUBG,0.15443540579330978
HUBS,0.274008273693329
HUM,0.12280563136693838
HUN,-0.004961309854717545
HURC,-0.012486968211581857
HURN,-0.06941920656529485
HUSA,0.08017129065750789
HVT,-0.3468984028908234
HWBK,-0.02127322182657863
HWC,0.045546717535419466
HWKN,0.037775036734281425
HXL,0.019763911527698425
HY,-0.07159947987711235
HZN,-0.04361172487771087
HZNP,0.23379940783251463
HZO,-0.040870462046332115
IAC,0.08918063814804984
IART,-0.19881076175255744
IBCP,0.02018678199188669
IBIO,-0.6059842788688398
IBKR,-0.08071984163365893
IBM,-0.053492335725419254
IBOC,-0.04859741885021048
IBP,0.055946161166709515
IBTX,-0.024192251182065288
ICAD,-0.0435640527261799
ICBK,-0.04036807023991498
ICCC,-0.16921522164565114
ICD,0.6934289639658499
ICE,0.08433015372595037
ICFI,-0.06511542203951928
ICHR,0.027016471600252445
ICPT,-0.7938178374090582
ICUI,-0.04516245341399173
IDA,-0.05866284411886732
IDCC,-0.04090900686281164
IDN,0.23781102147491867
IDRA,0.5674383120758479
IDT,0.30448649474227946
IDXG,-0.05831566117790561
IDXX,0.10622763023403567
IEC,0.0643359712054213
IESC,0.13856017504443982
IEX,0.042154714394265824
IFF,-0.05026288171079189
IHC,0.005888696252998119
III,0.12370120386308915
IIIN,-0.02477066610139607
IIN,0.16214226344344376
IIPR,-0.05028826948099639
IIVI,-0.22547707915514556
IKNX,-0.3136185307869224
ILMN,-0.1471805386738573
ILPT,0.13055941691938122
IMGN,-0.05359816005989194
IMH,0.08725009960557605
IMKTA,0.0602455143655661
IMMR,0.07543852901860139
IMXI,-0.10349472900750474
INBK,-0.016563525371655622
INCY,0.03753780368634113
INDB,-0.03102823237889413
INFI,-0.1269026502290013
INFN,-0.1446315826808563
INFO,0.06966391209961662
INFU,0.08771292920182697
INGN,-0.08622335435885575
INGR,0.010235344657148789
INN,-0.24854541538205888
INO,-0.5726062891595262
INOD,0.15316774476734732
INOV,-0.0717469158398099
INPX,0.11115421666116689
INS,-0.01773721500384248
INSE,0.07115606957878405
INSG,-0.5727986347070982
INSM,0.1230359863387399
INSW,0.006148831468977431
INT,-0.0804433908526321
INTC,-0.014787843007923625
INTG,-0.016759870610151925
INTT,-0.13601987772006024
INTU,0.10269112687508515
INUV,-0.009619197140835813
INVA,-0.00993177159387091
INVE,0.17713311331157086
INVH,-0.004790089824042576
IO,0.25925680960855035
IONS,-0.035671084580487435
IOR,-0.0774952915605683
IOSP,-0.055868447795203655
IOVA,-0.10960918697729924
IP,-0.09291935040374949
IPAR,0.019825849637849995
IPG,-0.04245270959994942
IPGP,-0.1774122773551586
IPI,0.20181482074052673
IPWR,-0.2531534783452317
IQV,0.02119522860678347
IR,0.10110549765335987
IRBT,-0.08154294836019002
IRDM,-0.14592436490854788
IRIX,0.05608901565742246
IRM,-0.07453383194589575
IRMD,-0.05233213105076754
IROQ,0.014292648193062703
IRT,0.06108773513756171
IRTC,0.8613954463291794
IRWD,-0.07966602279134005
ISBC,-0.0011275157837434442
ISDR,-0.059468973354734916
ISIG,-0.12313968580350317
ISR,-1.3521631474786167
ISRG,0.018256436289611724
ISSC,0.03103225466631415
ISTR,-0.10799980553226418
IT,0.13876520484594423
ITCI,0.33130482192637983
ITGR,-0.16849934452862636
ITI,-0.038123221945961044
ITIC,0.03559610719668343
ITRI,-0.1421298302583902
ITT,0.009395429730937321
ITW,0.08514958458349113
IVAC,0.18148120781456611
IVC,-0.07306381790545105
IVR,0.10803795337333441
IVZ,-0.002873078095513892
IZEA,-0.06297307427726172
JACK,-0.11128202316264156
JAGX,0.6789695249746301
JAKK,-0.031339635149875505
JAX,0.04822325624513648
JAZZ,0.02985078132301189
JBGS,0.023279781516090843
JBHT,0.12744209222791245
JBL,0.0492282603758084
JBLU,-0.2117208830700239
JBSS,0.02337183238999108
JBT,-0.03423262234495273
JCI,0.022826164482583136
JCOM,0.006257187244742943
JCS,0.10812477957428934
JCTCF,-0.1349682362165632
JEF,0.13833928936912057
JELD,-0.00013570587373270968
JHG,0.09504110711072851
JILL,-0.009986501330702818
JJSF,-0.08956168462138502
JKHY,-0.005583765238836104
JLL,-0.015862396582426292
JNCE,0.23193325122776623
JNJ,0.016892233497062415
JNPR,0.0228030882785171
JOB,0.30998903718180565
JOE,-0.07756687475107298
JOUT,-0.04191105440492107
JPM,0.058194789363225585
JRVR,-0.011444120732000782
JVA,0.03563867133306411
JWN,0.11132194463597088
JYNT,-0.11107025268439034
K,0.0012035605533381227
KAI,0.0903047312438724
KALA,0.274785720668263
KALU,-0.20986899092313008
KALV,-0.24521814275602571
KAMN,0.08715540710254574
KAR,0.07308558264994644
KBAL,-0.03657032930787105
KBH,0.08291422604601249
KBR,0.03636291726928054
KDMN,0.10578073763415276
KDP,0.10059750392449983
KE,0.10565044639329003
KELYA,-0.07008080579685275
KEQU,0.11772507202225764
KEX,-0.11643144147982938
KEY,0.010235658931045314
KEYS,-0.03326484942301166
KFFB,-0.06741325609527636
KFRC,-0.0010081635223349408
KFY,-0.018597485658370137
KHC,0.1050731837836386
KIDS,-0.04072999957698447
KIM,-0.11537525706317235
KINS,0.02254626986933561
KIRK,0.22945259611654908
KKR,0.24201601143288087
KLAC,0.15953805445548452
KLIC,-0.029603572295763065
KMB,-0.04184606937359265
KMI,0.10746847174665532
KMPH,0.30735374393274717
KMPR,0.051500884295742455
KMT,0.01820180107564535
KMX,0.09224409270327172
KN,-0.04088578882759562
KNSL,0.12958718122225352
KNX,0.09854053040778245
KO,-0.01954839197323143
KODK,-0.18503566364684346
KOP,-0.03004491903074588
KOPN,0.2960006476708203
KOS,0.25362104247611356
KPTI,0.1413423103697166
KR,0.026748731415804736
KRA,-0.06923249658016024
KRC,0.02112414357661172
KREF,0.020163715938712305
KRG,-0.17080511494840356
KRNY,-0.0017039379046507657
KRO,-0.09149380270368589
KRYS,-0.06801043673869764
KSS,0.019551659694936937
KSU,0.12125439799044581
KTCC,-0.11853568890577465
KTOS,-0.13801523098622417
KURA,-0.02379798631427757
KVHI,-0.060995281872435456
KW,-0.0160364740171006
KWR,-0.11418629553017806
L,-0.05484231957218469
LAD,0.15130970236237773
LADR,0.11679370898373641
LAKE,-0.1268347151390596
LAMR,-0.09213713116347261
LANC,-0.07717901587328367
LAND,0.07451686176629939
LARK,-0.0624243277402178
LAUR,0.08636862877633435
LAWS,-0.0050856010562856414
LAZ,-0.01975251280188125
LBAI,-0.014301710042356279
LBC,0.009805074648316614
LBRDA,-0.037682494442574176
LBRDK,-0.02671224387998867
LBRT,0.07122590774928522
LBTYA,-0.03494892247144658
LBTYK,-0.03406852322537259
LC,0.43054415849290406
LCI,0.07283931594373544
LCII,0.1034410102461581
LCNB,-0.10817958771744743
LCUT,0.1659094798570061
LDL,0.0925313059669413
LDOS,0.08338974328182973
LE,0.06369718137489358
LEA,0.020461901634867243
LECO,0.1352971115264098
LEE,-0.02889783606077051
LEG,-0.05192065904207956
LEN,0.16395658429538
LEU,0.7837291018143769
LFUS,-0.022907897626391404
LFVN,0.007210627371003437
LGIH,0.09790526707429312
LGL,-0.051914120061005965
LGND,0.07404293026232925
LH,0.052537209612970114
LHCG,-0.16697196475758405
LIFE,-0.034808387066827165
LII,-0.03938372112940684
LILA,-0.10359463459485475
LILAK,-0.14642811867449984
LIN,0.04508184917964627
LINC,0.4409380637472286
LIND,-0.1702121611775858
LIQT,0.11430487328669646
LITE,-0.13197201044428924
LIVE,-0.4635627043668292
LIVN,0.1062086092187864
LIVX,-0.06660840099983747
LJPC,0.19470031779855307
LKFN,0.006797032295243439
LKQ,0.05776319827640973
LL,0.003785984626880437
LLNW,0.3861725634752661
LLY,0.0048103335046497655
LMAT,-0.01644955907216185
LMFA,0.22907308895905013
LMNR,0.10641514177172336
LMT,0.032613526474302774
LNC,-0.05586090639885793
LNDC,0.032557268125156615
LNG,0.018939860338852057
LNN,-0.06916408998131565
LNT,-0.08226816635739764
LNTH,-0.1110771864192718
LOAN,0.006862652467266597
LOB,0.4162943665484351
LOCO,-0.18430701215340028
LODE,-0.16290910195252437
LOOP,-0.07021500633794009
LOPE,0.06774968759927408
LORL,0.14979778746874636
LOW,0.13424360615494899
LPCN,0.014446747136140433
LPG,-0.22994280430511035
LPI,0.046765647316382705
LPLA,0.0380425542029326
LPSN,-0.04867759074299902
LPTH,-0.1006413678040703
LPX,-0.01122255825174657
LQDT,-0.21680639727169793
LRCX,-0.0602729775368278
LRN,0.163447268156831
LSBK,0.0176697467468528
LSCC,0.1376554610398292
LSI,0.05629486520615187
LSTR,0.0864646431424471
LSXMA,-0.1269399882357806
LSXMK,-0.12536798784347758
LTBR,0.3767431676133713
LTC,0.02419743989121221
LTRPA,-0.335608136996223
LTRX,0.1196260739239455
LUB,0.11182473433398674
LULU,0.23404490179588933
LUNA,-0.058352962846421
LUV,-0.03886554584523412
LVS,0.01375959760822604
LW,0.004649834700580897
LWAY,0.1303030242689749
LXP,0.007956158114224577
LXRX,0.1445827471285248
LXU,0.3050123394852989
LYB,-0.08090665895421789
LYTS,-0.13706643346719857
LYV,-0.11219528577237566
LZB,-0.047179608226671665
M,0.11429355660441401
MA,0.10745238135974458
MAA,0.046712313080995826
MAC,0.1116639178092927
MACK,-0.2680413021623292
MAN,-0.09748580916422776
MANH,0.05256877105117071
MANT,0.09382247199095867
MAR,-0.09615521691394678
MARA,0.30973782686282847
MARK,0.18532047965720289
MAS,0.20242870348202718
MASI,-0.006359828159911239
MAT,0.040288612704252165
MATW,-0.04016077752908497
MATX,0.1114510624254769
MAYS,0.06991292755137389
MBCN,-0.0010008236147071162
MBI,0.3507119465232736
MBII,0.05687214661937426
MBIN,0.09233781510723181
MBIO,0.0876135199844733
MBOT,0.008324092337958293
MBUU,0.0004879721060446654
MBWM,0.05336725034543512
MC,0.02920613024518854
MCB,0.09404691615187119
MCBC,0.036521339890158024
MCD,-0.002140299953692197
MCF,-0.01693318177945209
MCFT,0.06614713557468879
MCHP,0.05625274319028306
MCHX,0.05702159428349501
MCK,0.024133739259884362
MCO,0.0339051294517452
MCRB,1.0547894987767623
MCRI,-0.08372747884721517
MCS,0.28069993943446286
MCY,-0.16084793844409676
MD,0.08879528859960055
MDB,0.11135564532065123
MDC,0.07759548663291635
MDGL,0.3337114335457212
MDLZ,0.060225004944248955
MDP,0.24503404564477213
MDRX,-0.14962591729553926
MDT,-0.07372474620652615
MDU,-0.055268111212811985
MED,-0.03642506532388561
MEDP,0.16264145511617534
MEI,-0.09777098459909403
MEIP,-0.2917613781083205
MERC,0.049346154233907306
MET,-0.057763619777166465
MFA,-0.06581433627163066
MFNC,-0.02137732072647483
MG,0.0608226712491202
MGEE,-0.06738641489892098
MGI,-0.10685940389913978
MGLN,-0.09024545971003634
MGM,-0.09065339992465919
MGNX,-0.29716838156851333
MGPI,0.04655102643402673
MGRC,-0.07592007165456066
MGY,0.21507064458922803
MGYR,-0.13227201980165004
MHH,0.283501748980516
MHK,-0.0941251315211157
MHLD,-0.13198498508196352
MHO,0.11737903152892744
MIC,21.955019419232176
MICR,0.16386682889850335
MICT,-0.5719090152996963
MIDD,-0.11090014199962744
MIND,-0.1812768801798224
MITK,-0.05050516996319034
MITT,0.04955850289330962
MKC,-0.03993946482690114
MKL,-0.054406363234023515
MKSI,0.11611892216197871
MKTX,-0.1688262635518967
MLAB,0.07693716463087309
MLHR,-0.13003543855871344
MLI,0.14223235071500795
MLM,0.04370020837151068
MLP,0.01639441424106298
MLR,-0.011738327570176425
MLSS,-0.2809330564681422
MLVF,-0.17577136751186714
MMC,0.09711082330525299
MMI,0.041445695093378476
MMM,0.0010692568465706404
MMS,0.02308553049516958
MMSI,-0.10886813739763285
MN,0.011596458532537171
MNKD,-0.16010969792056876
MNOV,-0.051884905705088746
MNR,-0.009374879453321695
MNRO,0.13273049772916137
MNST,0.023210873253130797
MNTX,-0.02545808391980134
MO,-0.013352584584856778
MOBL,-0.10431338199843804
MOD,-0.05223750910116949
MODN,0.035317577343936174
MOFG,0.023940923286420827
MOH,0.10682611411183285
MORN,0.15961271981133465
MOS,0.14745470932784258
MOSY,-0.015834685123840394
MOV,0.1704467522679849
MPAA,0.06556338367775277
MPB,-0.02619962260646035
MPC,-0.028257998317675122
MPW,0.017890558030104572
MPWR,0.12637408648497991
MPX,0.08549998984000526
MRAM,-0.11065219656689439
MRC,0.009299429529003337
MRCY,0.045612473524674714
MRIN,-0.10450760948766424
MRK,0.02628190707520731
MRKR,0.3035150694902185
MRLN,0.07148200129009165
MRNS,0.48673614610247923
MRO,0.22352907867016134
MRSN,-0.5502482214161972
MRTN,0.10932057564533071
MRTX,0.31115978602720895
MRVL,0.12589197333296884
MS,0.038501775396212766
MSA,-0.013641524553627996
MSBI,-0.07686730431236632
MSCI,0.10116914815475622
MSEX,-0.007388088422500168
MSFT,0.09227424136709506
MSI,-0.005621828684754467
MSM,-0.060085115299004635
MSN,0.08649577270141538
MSON,-0.031788169547730276
MSTR,1.5087127401963885
MTB,0.045231177923264664
MTCH,-0.025146324537747497
MTD,0.004513799735437241
MTDR,0.20677124674988911
MTEM,0.09501551124163464
MTEX,0.3699528968689382
MTG,-0.016336699076057982
MTH,0.1684287260314613
MTN,0.004337406549317712
MTNB,0.4824636191630127
MTOR,0.04213938569837913
MTRN,-0.038966327316033
MTRX,0.06826313071465716
MTSI,0.047615296767308496
MTW,-0.02749554478162014
MTX,-0.07980043734111292
MTZ,-0.11475505748340167
MU,-0.07204938551146015
MUR,0.3334836305518135
MUSA,0.024030311120739428
MUX,-0.16571533262679505
MVBF,0.014978203838869397
MVIS,-1.7902963373850973
MWA,0.06186651587036252
MXL,0.24923348136182755
MYE,-0.08657072212940818
MYGN,-0.02546874718501592
MYRG,-0.053542013776198334
NAII,-0.2349517394952028
NATH,-0.02203920018681806
NATI,0.0016285056028332852
NATR,-0.05884882396924812
NAVB,0.3395218607256143
NAVI,-0.1661455260268075
NBEV,-0.10594301707201385
NBHC,-0.03046576171850917
NBIX,0.07338971183557194
NBN,0.01200829730920512
NBR,0.08589763329594638
NBTB,-0.013041299482929232
NBY,0.27282999906436733
NC,0.17849704708792175
NCBS,-0.17590275056913052
NCLH,-0.1911221306776118
NCMI,-0.08329915566164657
NCR,-0.16155064193120727
NCSM,0.14023589011400062
NDAQ,0.08991448295383116
NDLS,-0.1311052918191595
NDSN,0.07756790359006083
NEE,0.0260460904608641
NEM,-0.15138681252886507
NEO,-0.079886021843064
NEOG,-0.012316043758033753
NEON,0.3965669614648598
NERV,-1.107656338123486
NETE,-0.24639049943128438
NEU,0.00726933746355393
NEWR,-0.0070775563443424
NFBK,-0.08750695806951672
NFG,0.07995905655351494
NFLX,0.047885549034715646
NGS,0.0779159983536654
NGVC,-0.011184456431343906
NGVT,0.13670523078834415
NHC,-0.014821067613582619
NHI,0.032728676192106156
NHTC,0.061388269775461086
NI,0.02413468342294419
NICK,0.027305661273657765
NINE,0.3532432687410805
NJR,0.018581661401296374
NKE,0.04298886101941544
NKSH,-0.057602921453888796
NKTR,0.11769475753309891
NL,-0.058895588883018546
NLS,-0.03172178759970296
NLSN,-0.1616140945340941
NLY,-0.00444006846110532
NMIH,-0.0017942807528323437
NMRK,-0.07282109983633174
NNBR,0.006446907604847895
NNI,0.1327377655105619
NNN,-0.034931587234703826
NNVC,0.04569258946229535
NOC,-0.030365159350748717
NODK,-0.10735055931713727
NOG,0.14411396274729965
NOV,-0.07849399891519872
NOVT,0.030966274130681672
NOW,0.171929929488323
NP,-0.007080000606157997
NPK,-0.04709851140741927
NPO,-0.04918256328494158
NPTN,0.005110313305652616
NR,0.290550824299556
NRC,-0.05922534675493093
NRG,-0.098312328635429
NRIM,-0.09474677118249476
NRZ,0.05523939866049948
NSA,0.06189829637929807
NSC,0.06592341225169869
NSEC,0.08681747971655643
NSIT,-0.09239516970272169
NSP,-0.059837696901090504
NSSC,0.08262596062181952
NSTG,-0.05076414176012699
NTAP,-0.021194074286390755
NTCT,0.027586582879973846
NTGR,-0.05246964409386103
NTIC,-0.13234904844876902
NTIP,-0.11738179382200145
NTLA,-0.06867526320551691
NTNX,-0.17228807788319334
NTRA,0.03197073334413137
NTRS,-0.0123388058213649
NTWK,0.003069063104784204
NUAN,-0.011558725270453258
NUE,0.020789624821168393
NURO,-0.3950892106621076
NUS,-0.12624317036475222
NUVA,-0.005020536653992454
NVAX,-0.6479841125482427
NVDA,0.14962991349374685
NVEC,-0.0016605685867477258
NVEE,-0.10767183830022985
NVFY,-0.008894402712322433
NVIV,0.08402405135148446
NVR,0.007639906355293179
NVRO,-0.19202106748351666
NVTA,0.10912959780053186
NWBI,0.027013556263734556
NWE,-0.07822193821649617
NWFL,0.11583708477212334
NWHM,0.5562710973654205
NWL,-0.06994616299872428
NWLI,0.04666710286468062
NWN,-0.009744548597849336
NWPX,0.051963845612139264
NWS,-0.00272240360609773
NWSA,-0.017750465921783167
NX,-0.16572485736915055
NXGN,0.047966394335882574
NXRT,-0.0391251547030173
NXST,-0.10201576529462153
NXTD,-0.17919927772670294
NYCB,-0.0208447958364737
NYMT,0.05866642052505816
NYT,0.031152455532485645
O,-0.04995949996415574
OAS,0.3194332977351478
OBCI,-0.2129987347701059
OC,0.021563187572520078
OCC,0.24007948637595078
OCFC,-0.0032211065192048294
OCN,0.010270938589685957
OCUL,-0.4927568975002653
OCX,-0.05645593249530713
ODC,-0.014335201823006944
ODFL,0.20457541404061297
ODP,-0.12250387062056238
ODT,0.9078571361951364
OESX,0.5533274319783632
OFC,-0.08809761032654911
OFED,0.05763985261472838
OFG,0.04486922048216609
OFIX,-0.08821490317744604
OFLX,0.39463440952930906
OGE,0.003109354635272998
OGEN,-0.22812190062975085
OGS,-0.01656431393792065
OHI,-0.037598911350480164
OI,0.04973979184992662
OII,0.02610542014880406
OIS,0.03889439883656197
OKE,0.04631160444784587
OKTA,0.1606400905235281
OLED,0.0061862846326074285
OLLI,-0.16407223411001942
OLN,0.16438231580151838
OLP,-0.07590299502896307
OMC,-0.04578444309414816
OMCL,0.05731207397442999
OMER,-0.14668450250899445
OMEX,-0.17594003527972535
OMF,-0.0062367414034151455
OMI,-0.08554045229830529
ON,0.07381890463723725
ONB,-0.050782824520057314
ONCS,0.22846823563827137
ONTX,-0.1492385646199759
ONVO,0.059650488604858165
OOMA,0.09525679562202634
OPGN,-0.3542218287041474
OPI,-0.08315171561656118
OPK,-0.13604399731889272
OPOF,-0.10847952984884043
OPRX,0.3082724229892353
OPTN,0.157163918546117
OPTT,0.11505950972383305
OPY,0.03434313707546979
ORA,-0.16501875132941643
ORBC,0.15647384026658417
ORC,-0.049754706874666536
ORCL,0.10722662606054366
ORGO,-0.20352717332491113
ORI,-0.04990550190869578
ORLY,0.06605944717437807
ORN,-0.11429159372781496
ORRF,0.005066654590088002
OSBC,0.09265447732405815
OSG,0.01663667374070282
OSIS,-0.04953802586703405
OSK,0.05181803327816147
OSPN,0.4353187076531533
OSTK,-0.015633906196990587
OSUR,0.06533057330626146
OTIC,0.7291293059100643
OTTR,-0.0167106761583855
OUT,-0.11099274166467407
OVBC,-0.025869297654201217
OVLY,0.009360541405159123
OXM,-0.0781817927134338
OXY,0.1695104154777342
OZK,-0.013703806855607204
PACB,-0.7857569950748534
PACW,0.036688715993417706
PAG,0.2295241311005146
PAHC,-0.02296410118475017
PANL,-0.1428284994664454
PANW,0.08973140324049338
PAR,0.0859586948726895
PARR,-0.13396159942118
PATI,0.08952638204765162
PATK,0.0025738751077181094
PAYC,0.05127539354824406
PAYX,-0.0033190707129050405
PB,-0.05729470944247887
PBCT,-0.08236189945154747
PBF,0.06440815062336921
PBH,0.03655066343053667
PBHC,-0.016099479240572374
PBI,-0.09851802369062967
PBIP,0.02730276361107733
PBPB,-0.025925205927805353
PBYI,0.2837720383460553
PCAR,0.11584227671136435
PCH,0.056995825792174964
PCRX,-0.07104190637200637
PCSB,0.00478679844266761
PCTI,-0.18821660661620437
PCTY,0.04630797648678776
PCYG,0.012504731237059736
PCYO,0.02906750222757445
PDCE,0.18917541387492515
PDCO,-0.00922184548150197
PDEX,-0.10344648674753136
PDFS,0.028058820351371527
PDLB,-0.01647574070840286
PDM,-0.06155542211714087
PEB,-0.02980912488190849
PEBK,-0.05729494320044317
PEBO,-0.02012659399980168
PED,0.28169651180162397
PEG,-0.03222714802307521
